"year_id","mx","ax","qx","n","px","lx","dx","nLx","Tx","ex","age","location_name","sex"
1987,0.0866612963064312,2.49023210762297,0.35589862376035,5,0.64410137623965,29759.7500557174,10591.4540882818,122216.658874232,245095.573057052,8.23580751176251,"70","Haiti","both"
1988,0.0861667321817459,2.49122898758903,0.354253714425822,5,0.645746285574178,29442.3792847825,10430.0722231681,121045.233573076,243346.989385273,8.26519443389715,"70","Haiti","both"
1989,0.0864018808545296,2.49155838649382,0.355056551558636,5,0.644943448441364,28959.4221251097,10282.2325548723,119004.730605159,239037.95332815,8.25423768110649,"70","Haiti","both"
1990,0.085720082042795,2.49313640282304,0.352789899187011,5,0.647210100812989,28999.7630860515,10230.8234955753,119351.536440057,240152.467442301,8.28118721969186,"70","Haiti","both"
1991,0.084455501420161,2.49459818672723,0.348530258718296,5,0.651469741281704,29297.0653160688,10210.9137542963,120902.884745158,244681.454610017,8.3517393967721,"70","Haiti","both"
1992,0.0827205292575021,2.4964718318539,0.342643513215176,5,0.657356486784824,30072.2388288949,10304.0575625784,124564.695790361,254625.043168054,8.46711296145327,"70","Haiti","both"
1993,0.0816590466900442,2.49381648349588,0.338931944442853,5,0.661068055557147,30238.3138624107,10248.7305140601,125506.369832623,258145.013082172,8.53701744934504,"70","Haiti","both"
1994,0.0798650477349684,2.49166354697413,0.332679985879682,5,0.667320014120318,31546.4340045096,10494.8672191746,131407.512007026,272712.567739522,8.64479857534887,"70","Haiti","both"
1995,0.0763400112567828,2.49531340378459,0.320431124895847,5,0.679568875104153,32728.6005425703,10487.2622881226,137375.697428795,290802.250636084,8.88526383087586,"70","Haiti","both"
1996,0.0734172637848967,2.49819009622305,0.310123975859768,5,0.689876024140232,33766.3427325031,10471.7524584474,142633.379652071,306869.735467127,9.08803591487975,"70","Haiti","both"
1997,0.070925160576935,2.50261778256793,0.301263782200172,5,0.698736217799828,34725.7293270562,10461.6045567284,147502.021449501,321811.65940936,9.2672397569667,"70","Haiti","both"
1998,0.0695156723142138,2.50408433472089,0.296188159310443,5,0.703811840689557,35495.2061681037,10513.2597792753,151235.821064276,332785.603207701,9.3755083892637,"70","Haiti","both"
1999,0.0684659942851406,2.50130527079532,0.292320978984599,5,0.707679021015401,35732.1782860046,10445.2653378171,152561.361985275,338331.719730352,9.46854448733311,"70","Haiti","both"
2000,0.0673735735034438,2.50157722973798,0.28833338122733,5,0.71166661877267,36075.1709738676,10401.6760252493,154388.070638967,344046.050535567,9.53692085852593,"70","Haiti","both"
2001,0.0667911566446067,2.50297780050928,0.286220255055727,5,0.713779744944274,36286.8819153561,10386.0405969902,155500.235641284,347312.428655643,9.57129437204867,"70","Haiti","both"
2002,0.0654924932260331,2.50568083886664,0.281480106526592,5,0.718519893473408,37024.9195435083,10421.7782972452,159129.356417639,359233.015036676,9.7024657842818,"70","Haiti","both"
2003,0.0643586870850239,2.50722168313099,0.277304876249155,5,0.722695123750845,37571.2590669443,10418.6933460839,161884.802471496,368391.1054376,9.80513069261806,"70","Haiti","both"
2004,0.0651793621634504,2.50875550134579,0.280370832243899,5,0.719629167756101,36059.3143510226,10109.9799747406,155110.139761536,351029.625348227,9.73478369364147,"70","Haiti","both"
2005,0.0638004635279667,2.51245713646617,0.275309017897336,5,0.724690982102664,37513.7258990009,10327.8670349238,161877.617556753,368241.459492002,9.81617929617087,"70","Haiti","both"
2006,0.0640194381765737,2.51794627998714,0.27620785052802,5,0.72379214947198,37794.1315094228,10439.035826791,163060.40983988,369814.64914108,9.78497545442679,"70","Haiti","both"
2007,0.0641289565636491,2.5212081096425,0.276665403570423,5,0.723334596429577,38684.559101311,10702.6791557081,166893.081210288,377775.90435961,9.76554762767884,"70","Haiti","both"
2008,0.0650424035272978,2.52067634335495,0.280050712198034,5,0.719949287801966,39013.3951167126,10925.7290876987,167978.556990337,377374.933619645,9.67295803122722,"70","Haiti","both"
2009,0.065854989515746,2.52259921812599,0.283089174515448,5,0.716910825484552,39153.5517726769,11083.946650675,168308.380764752,374911.693365122,9.57541976119655,"70","Haiti","both"
2010,0.107969355978254,2.52323130440014,0.425943142825748,5,0.574056857174252,9657.8249027466,4113.68429193666,38100.4800358834,72050.0815318018,7.46028036926942,"70","Haiti","both"
2011,0.0669527640225959,2.5205381281678,0.287102796279496,5,0.712897203720504,39023.9708824402,11203.8911622782,167340.233459174,370481.729435698,9.4936963373557,"70","Haiti","both"
2012,0.0665804058983828,2.51938155911266,0.285713432502255,5,0.714286567497745,40060.1400927503,11445.7201324209,171908.236034033,382764.025368735,9.5547350678887,"70","Haiti","both"
2013,0.0649464559747951,2.52131782421866,0.27970492684409,5,0.72029507315591,41839.0835150389,11702.5977937977,180188.39701337,404735.845540386,9.67363076667071,"70","Haiti","both"
2014,0.061881463623734,2.52586126080648,0.268325752807831,5,0.731674247192169,44451.5819178495,11927.504181606,192747.609431644,441059.978705266,9.92225607449435,"70","Haiti","both"
2015,0.0596605097698487,2.53120640448621,0.260006347917305,5,0.739993652082695,46652.8382742864,12130.0340996739,203317.640872793,470800.620939349,10.0915750971327,"70","Haiti","both"
2016,0.0590247446632261,2.53617926112032,0.257654028133561,5,0.742345971866439,47341.090566629,12197.6226807277,206652.697107339,480773.32368609,10.1555185554806,"70","Haiti","both"
1970,0.102610781788826,2.4546492099762,0.406804526071746,5,0.593195473928254,25733.2962687153,10468.4213928586,102020.676680962,192215.90608122,7.4695407877032,"70","Haiti","female"
1971,0.100386463105679,2.46131944656372,0.399994143393737,5,0.600005856606263,26904.320642936,10761.5706891616,107201.412981676,203602.267060694,7.56764200675522,"70","Haiti","female"
1972,0.0960491374135017,2.4671003818512,0.386272276909596,5,0.613727723090404,27813.8980852031,10743.7377431029,111856.681199019,216429.7082515,7.7813511643893,"70","Haiti","female"
1973,0.0924771726131439,2.46875023841858,0.374679766340805,5,0.625320233659195,28870.4501070519,10817.1735002641,116971.282691731,229847.021864329,7.96132450349941,"70","Haiti","female"
1974,0.0901365950703621,2.46940445899963,0.3669760156921,5,0.6330239843079,29791.0280182241,10932.5927654996,121289.169587174,240574.579682979,8.07540376034732,"70","Haiti","female"
1975,0.0872892811894417,2.46800398826599,0.357445247212946,5,0.642554752787054,31184.4848452162,11146.7458947067,127698.908076871,256867.030565742,8.23701375349625,"70","Haiti","female"
1976,0.0846046060323715,2.46341753005981,0.348279882478582,5,0.651720117521418,32530.455185378,11329.7031089382,133913.54963113,273539.99409921,8.40873552307879,"70","Haiti","female"
1977,0.0829118639230728,2.46088004112244,0.34246293701589,5,0.65753706298411,33065.7482634188,11323.7932649184,136576.271827936,281222.753413226,8.50495658446501,"70","Haiti","female"
1978,0.081514373421669,2.45807075500488,0.337616463220359,5,0.662383536779641,34000.3578056777,11479.0805505796,140822.778471215,291953.880471166,8.58678847263229,"70","Haiti","female"
1979,0.0820345804095268,2.45522546768188,0.33933375358495,5,0.66066624641505,34924.2320020527,11850.9707363282,144463.111497208,297610.959741584,8.52161787620961,"70","Haiti","female"
1980,0.0822421333327417,2.45439481735229,0.340024497647331,5,0.659975502352669,35030.2982030132,11911.1595489158,144830.381536002,297206.425870991,8.48426765163609,"70","Haiti","female"
1981,0.0839940266387918,2.45503234863281,0.34600696452013,5,0.65399303547987,35044.7718710343,12125.735137397,144364.25568145,293351.965620917,8.37077686510444,"70","Haiti","female"
1982,0.0836843828130705,2.45545530319214,0.344965438446107,5,0.655034561553893,35704.0750565052,12316.67190618,147180.053101333,299268.53807959,8.38191544259215,"70","Haiti","female"
1983,0.0840602967961989,2.45647978782654,0.34626655580892,5,0.65373344419108,36274.884336092,12560.7792614255,149425.825748375,303002.668872454,8.35296030347309,"70","Haiti","female"
1984,0.084261559235301,2.45763373374939,0.346977068809686,5,0.653022931190314,35967.4766586443,12479.8896234972,148108.932907911,300078.330913576,8.34304651842892,"70","Haiti","female"
1985,0.0840659890479375,2.45993781089783,0.346368826063871,5,0.653631173936129,35028.5073503154,12132.7829696984,144324.513481664,292800.80793478,8.35892905759638,"70","Haiti","female"
1986,0.0838449360019394,2.46125769615173,0.345649492024684,5,0.654350507975316,34129.7005193655,11796.9136474732,140699.178865142,285463.722290896,8.36408517938567,"70","Haiti","female"
1987,0.0821335411993198,2.46509194374084,0.339900160983599,5,0.660099839016401,34578.3349788755,11753.1816258646,143098.440104296,292661.383721152,8.46372111034102,"70","Haiti","female"
1988,0.0806087520019989,2.47043991088867,0.334780457348837,5,0.665219542651163,35541.3427612169,11898.546984392,147608.62423595,304032.242955451,8.55432629538168,"70","Haiti","female"
1989,0.0798498070629164,2.47430014610291,0.332243317395533,5,0.667756682604467,35746.0373560037,11876.3820349033,148734.010409637,307512.419729189,8.60269955706128,"70","Haiti","female"
1990,0.0770154996445023,2.48206686973572,0.322532110643577,5,0.677467889356423,36924.3313445798,11909.2825226701,154634.879701391,323457.818882928,8.76001831595549,"70","Haiti","female"
1991,0.0736631896618713,2.4889063835144,0.31082166030612,5,0.68917833969388,38102.4273504101,11843.0597307478,160773.105062512,341792.599155338,8.97036285935361,"70","Haiti","female"
1992,0.0709166100199,2.49524974822998,0.301099269567895,5,0.698900730432105,39544.5888630605,11906.8468220302,167899.266740035,363209.280597684,9.18480356074626,"70","Haiti","female"
1993,0.0694211463396626,2.49652004241943,0.295712534800084,5,0.704287465199916,39135.6200623351,11572.8934096061,166705.59360951,364069.43162719,9.30276385163444,"70","Haiti","female"
1994,0.0675619800837392,2.50012922286987,0.288999052899666,5,0.711000947100334,38723.2466470378,11190.9816061941,165640.225350464,365692.667481779,9.4437501797064,"70","Haiti","female"
1995,0.0628722628509853,2.50884652137756,0.271792034605435,5,0.728207965394565,39875.8597270582,10837.9410468581,172380.324095306,392504.020772302,9.84314879876971,"70","Haiti","female"
1996,0.0591044011108791,2.51602530479431,0.257689605835091,5,0.742310394164909,40812.7057081356,10517.010046993,177939.541714723,415062.529693001,10.1699341538697,"70","Haiti","female"
1997,0.0562968096553847,2.52676701545715,0.247081609154591,5,0.752918390845409,41877.4286475721,10347.1424574987,183796.249216211,437430.300844242,10.4454909236554,"70","Haiti","female"
1998,0.0543265645297303,2.52955412864685,0.239490590087996,5,0.760509409912004,43040.9523208352,10307.9030692661,189739.645024399,457708.010820736,10.6342445076237,"70","Haiti","female"
1999,0.0538398559067998,2.52378869056702,0.237531809460503,5,0.762468190539497,43823.7213953585,10409.5278403325,193342.416412704,468943.234495743,10.7006712247265,"70","Haiti","female"
2000,0.0530226994964951,2.52493095397949,0.234357613095416,5,0.765642386904584,44741.1460291355,10485.4281905417,197753.571396997,482184.372732208,10.7772020953198,"70","Haiti","female"
2001,0.0533114275898242,2.52443432807922,0.235479508455289,5,0.764520491544711,44815.9480787474,10553.2374245412,197954.508097913,480481.980387168,10.721227620643,"70","Haiti","female"
2002,0.0512922890652566,2.52706122398376,0.227592943965726,5,0.772407056034274,45687.536779552,10398.1609982006,202723.66836605,501517.417898236,10.9771165891066,"70","Haiti","female"
2003,0.0492227064706529,2.5268566608429,0.219404381906412,5,0.780595618093588,46647.7292234776,10234.7161976148,207926.725925094,523511.15256423,11.2226503042885,"70","Haiti","female"
2004,0.0497787017524279,2.52641820907593,0.221606701090436,5,0.778393298909564,45693.2132009552,10125.9222396857,203418.769136377,510492.376138569,11.1721706655529,"70","Haiti","female"
2005,0.0488464900016296,2.52461242675781,0.217886877351843,5,0.782113122648157,47410.3485684443,10330.0928037408,211480.759485403,531451.173773087,11.2096027517253,"70","Haiti","female"
2006,0.0497520061446064,2.52153158187866,0.221452939783861,5,0.778547060216139,47539.5065068865,10527.763471824,211604.803256065,526739.738327286,11.0800422013422,"70","Haiti","female"
2007,0.0501957564178547,2.51891255378723,0.223183495876028,5,0.776816504123972,48057.82162759,10725.7126350321,213677.677167486,529250.177987996,11.01277919106,"70","Haiti","female"
2008,0.0514765921576594,2.51721549034119,0.228215778087099,5,0.771784221912901,48546.3526442193,11079.0436419912,215224.885284927,525990.636432975,10.834812664255,"70","Haiti","female"
2009,0.0530329227180617,2.51729083061218,0.234313633263499,5,0.765686366736501,49021.1649731653,11486.3272716717,216588.614825858,519446.044577832,10.5963627111306,"70","Haiti","female"
2010,0.0947798038639364,2.51794242858887,0.383646573486552,5,0.616353426513448,14088.0036024964,5404.81430936393,57024.9577338539,114688.550367671,8.14086605907374,"70","Haiti","female"
2011,0.0559723720921735,2.51727366447449,0.245716142256883,5,0.754283857743117,48267.1034148315,11860.0064490064,211890.366723707,498103.689408646,10.3197344395767,"70","Haiti","female"
2012,0.0570051812416804,2.51673436164856,0.249681272947362,5,0.750318727052638,48537.8940160015,12119.0031640994,212594.765951527,497242.25219219,10.2444134067346,"70","Haiti","female"
2013,0.0577411450480658,2.51790642738342,0.252515478339081,5,0.747484521660919,48922.7762651695,12353.7582502751,213950.697375181,497860.600596621,10.176458463807,"70","Haiti","female"
2014,0.0558775674339705,2.51858758926392,0.245366477275635,5,0.754633522724365,50044.616214058,12279.2711870546,219753.145151939,517906.158403196,10.34888860348,"70","Haiti","female"
2015,0.0554456586353313,2.52033686637878,0.24372006139564,5,0.75627993860436,50446.2502166819,12294.7631999895,221744.380039793,523669.20197937,10.3807359264574,"70","Haiti","female"
2016,0.0560252608802975,2.52345299720764,0.245994733862961,5,0.754005266137039,50085.3986424927,12320.7443094803,219914.090820649,517810.081227382,10.3385436726477,"70","Haiti","female"
1970,0.0988649874925613,2.55089807510376,0.397965402873226,5,0.602034597126774,22103.662013386,8796.49275813077,88974.8027206561,170908.847694247,7.73215078979872,"70","Haiti","male"
1971,0.100306145846844,2.55365228652954,0.402711810817706,5,0.597288189182294,21499.8961981326,8658.26213034269,86318.3612254713,164487.183854685,7.6506036279827,"70","Haiti","male"
1972,0.102003492414951,2.55589747428894,0.408240300223801,5,0.591759699776199,20853.8197301565,8513.3696274521,83461.5504420147,157787.104697396,7.56634068670028,"70","Haiti","male"
1973,0.102350808680058,2.5572452545166,0.409397364418168,5,0.590602635581831,20327.5324656337,8322.03821655519,81308.9639825841,153317.930261945,7.54237783268327,"70","Haiti","male"
1974,0.101824641227722,2.55872869491577,0.407761268003995,5,0.592238731996005,20741.9584009845,8457.76725847159,83062.0874917351,156870.60787418,7.56296029726558,"70","Haiti","male"
1975,0.101141788065434,2.55988502502441,0.405606285825582,5,0.594393714174418,21375.970026178,8670.22780823703,85723.4974195612,162325.496177688,7.593830641552,"70","Haiti","male"
1976,0.0996232032775879,2.56018209457397,0.400716799311964,5,0.599283200688036,21826.4086967714,8746.20863344503,87792.887055386,167340.649567954,7.66688885435869,"70","Haiti","male"
1977,0.0987476333975792,2.55956530570984,0.397859209726721,5,0.602140790273279,21895.6483594404,8711.38535274112,88218.6747470414,168681.467122853,7.70388089696029,"70","Haiti","male"
1978,0.0976120755076408,2.55930519104004,0.394156117279378,5,0.605843882720622,22531.3059088056,8880.85205424873,90981.0800360818,174709.848789428,7.7540933267054,"70","Haiti","male"
